DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2022-11-30 21:00:00,802.22,1066,0,0,11149,13653,-331,24.0,225,0,231,204.4
2022-11-30 22:00:00,769.33,1084,0,0,11400,13258,-126,141.0,413,1,231,271.56
2022-11-30 23:00:00,680.56,1133,0,0,11678,12632,-307,61.0,207,1,234,244.85
2022-12-01 00:00:00,855.4,1225,0,0,11865,11692,-70,389.0,291,1,237,275.97
2022-12-01 01:00:00,883.43,1310,0,0,12492,11466,-177,280.0,336,0,237,226.47
2022-12-01 02:00:00,981.07,1516,0,0,13307,11220,-248,154.0,131,0,240,213.0
2022-12-01 03:00:00,1089.43,1718,0,0,13940,11146,-300,214.0,350,1,239,247.27
2022-12-01 04:00:00,1205.45,1866,0,0,14560,11185,67,283.0,96,0,241,235.8
2022-12-01 05:00:00,1193.1,1915,0,0,15351,11402,-245,50.0,122,0,239,207.08
2022-12-01 06:00:00,1179.03,1928,0,0,15248,12400,286,258.0,484,1,239,305.97
2022-12-01 07:00:00,1164.89,1895,0,0,14781,13683,-269,426.0,293,1,237,248.99
2022-12-01 08:00:00,1057.8,1888,79,90,14380,14886,95,217.0,151,1,240,280.11
2022-12-01 09:00:00,959.96,1804,389,380,13874,14744,-314,104.0,41,1,241,241.58
2022-12-01 10:00:00,874.74,1625,764,748,13828,13797,52,408.0,432,0,241,246.88
2022-12-01 11:00:00,788.19,1295,983,1025,13756,13228,216,428.0,275,1,244,302.56
2022-12-01 12:00:00,717.5,1052,1006,1082,13886,12861,-143,212.0,427,0,245,240.58
2022-12-01 13:00:00,663.01,1094,855,903,14573,13246,122,483.0,495,0,242,257.12
2022-12-01 14:00:00,716.19,1075,582,609,14959,13616,-348,39.0,35,1,244,242.56
2022-12-01 15:00:00,787.84,1019,259,260,14802,14280,130,183.0,246,1,242,293.66
2022-12-01 16:00:00,875.82,1174,42,47,13639,15294,-153,86.0,41,1,239,267.22
2022-12-01 17:00:00,1047.46,1386,0,0,12102,15952,-346,141.0,451,1,237,254.02
2022-12-01 18:00:00,1234.51,1558,0,0,11036,15546,112,72.0,292,0,237,255.53
2022-12-01 19:00:00,1429.49,1311,0,0,10407,14880,-164,455.0,109,0,234,230.88
2022-12-01 20:00:00,1375.81,1366,0,0,10281,14339,160,135.0,444,1,233,300.81
2022-12-01 21:00:00,1322.75,1349,0,0,10512,14080,71,478.0,302,0,230,246.3
2022-12-01 22:00:00,1275.48,1307,0,0,10680,13563,-343,219.0,181,1,227,238.54
2022-12-01 23:00:00,1173.08,1308,0,0,10790,12852,89,90.0,2,0,230,237.45
2022-12-02 00:00:00,1102.28,1369,0,0,11741,12156,-80,75.0,432,0,231,235.95
2022-12-02 01:00:00,1063.95,951,0,0,12284,11685,-188,374.0,15,1,232,255.58
2022-12-02 02:00:00,1156.37,1062,0,0,12590,11336,-304,489.0,262,0,232,207.36
2022-12-02 03:00:00,1263.1,1249,0,0,13135,11278,300,102.0,64,0,234,262.4
2022-12-02 04:00:00,1380.95,1553,0,0,13614,11323,3,139.0,285,0,237,239.97
2022-12-02 05:00:00,1576.33,1899,0,0,14258,11576,-68,207.0,98,0,235,227.54
2022-12-02 06:00:00,1779.05,2172,0,0,13756,12546,150,93.0,223,1,233,283.53
2022-12-02 07:00:00,1975.51,2094,0,0,12670,13791,269,59.0,219,0,236,267.45
2022-12-02 08:00:00,2177.35,2403,43,33,11781,14903,7,367.0,295,1,234,283.04
2022-12-02 09:00:00,2375.39,2841,237,192,11255,15500,-230,223.0,313,0,233,222.89
2022-12-02 10:00:00,2578.86,3168,491,390,11223,15247,131,459.0,432,0,232,253.65
2022-12-02 11:00:00,2655.08,3490,649,542,11296,14769,-48,297.0,356,0,234,238.23
2022-12-02 12:00:00,2768.87,3761,688,597,11540,14739,10,476.0,384,1,231,274.12
2022-12-02 13:00:00,2912.73,4183,617,501,11699,14975,-323,252.0,294,1,233,237.22
2022-12-02 14:00:00,3233.76,4089,409,355,11966,14958,-45,209.0,293,1,235,274.49
2022-12-02 15:00:00,3557.23,3913,171,145,11664,15184,101,202.0,245,0,232,246.72
2022-12-02 16:00:00,3862.21,3841,25,14,10919,15025,-39,88.0,449,1,230,284.22
2022-12-02 17:00:00,4162.87,4166,0,0,10581,15505,-99,393.0,238,0,227,233.56
2022-12-02 18:00:00,4433.14,4626,0,0,10545,15236,-208,1.0,99,0,230,220.13
2022-12-02 19:00:00,4665.24,4672,0,0,10386,14318,-250,93.0,37,1,228,250.25
2022-12-02 20:00:00,4676.97,4972,0,0,10372,13846,46,176.0,396,1,225,278.46
2022-12-02 21:00:00,4661.05,5051,0,0,10528,13675,151,323.0,400,0,226,248.52
2022-12-02 22:00:00,4626.63,4944,0,0,10883,13126,42,300.0,141,1,225,269.65
2022-12-02 23:00:00,4588.77,4880,0,0,11188,12533,204,53.0,170,0,226,246.93
2022-12-03 00:00:00,4580.98,4698,0,0,11473,12139,-173,82.0,471,0,223,221.61
2022-12-03 01:00:00,4498.73,4672,0,0,12082,11474,-265,268.0,458,1,220,243.78
2022-12-03 02:00:00,4463.51,4726,0,0,12577,11034,129,179.0,500,1,222,278.52
2022-12-03 03:00:00,4425.28,4789,0,0,13241,10791,278,71.0,102,0,222,244.62
2022-12-03 04:00:00,4372.94,4675,0,0,13566,10699,54,191.0,381,0,224,230.08
2022-12-03 05:00:00,4284.01,4546,0,0,14267,10674,289,41.0,164,1,224,287.74
2022-12-03 06:00:00,4170.15,4621,0,0,13626,10812,-328,207.0,168,1,224,225.81
2022-12-03 07:00:00,4040.03,3979,0,0,13013,11455,31,361.0,150,1,223,264.72
2022-12-03 08:00:00,3900.24,3827,40,26,12845,12413,-134,51.0,138,0,220,213.66
2022-12-03 09:00:00,3758.72,3582,205,162,12654,12786,272,260.0,404,1,222,298.11
2022-12-03 10:00:00,3623.11,3433,465,373,12676,12575,-71,93.0,100,1,223,262.46
2022-12-03 11:00:00,3461.58,3165,648,576,13006,12366,157,69.0,278,1,220,279.64
2022-12-03 12:00:00,3316.44,2851,718,671,13344,12253,-311,295.0,30,0,220,192.76
2022-12-03 13:00:00,3180.17,2497,685,523,13482,12626,240,410.0,345,1,222,299.37
2022-12-03 14:00:00,3403.06,2724,478,371,13075,12909,247,16.0,224,1,222,296.57
2022-12-03 15:00:00,3625.27,3037,194,149,12206,13498,-278,45.0,287,1,219,246.03
2022-12-03 16:00:00,3841.76,3188,24,18,11447,13993,81,4.0,230,0,219,239.19
2022-12-03 17:00:00,3969.81,3188,0,0,10839,14655,-26,398.0,417,1,220,281.63
2022-12-03 18:00:00,4081.19,3172,0,0,10531,14533,-24,415.0,376,1,222,284.74
2022-12-03 19:00:00,4166.84,3243,0,0,10480,13280,255,128.0,251,1,223,305.23
2022-12-03 20:00:00,4092.53,3395,0,0,10563,13028,-164,13.0,303,1,226,269.91
2022-12-03 21:00:00,3992.37,3408,0,0,10805,12556,209,317.0,150,1,225,292.83
2022-12-03 22:00:00,3875.93,3338,0,0,11198,11781,-141,466.0,340,0,223,226.92
2022-12-03 23:00:00,3837.97,3298,0,0,11741,11138,-334,44.0,337,0,222,200.4
2022-12-04 00:00:00,3612.92,3172,0,0,12231,11499,95,252.0,95,0,221,231.89
2022-12-04 01:00:00,3451.94,2937,0,0,12539,11005,-186,492.0,494,1,224,262.75
2022-12-04 02:00:00,3432.47,3051,0,0,13346,10709,-343,78.0,357,1,223,234.67
2022-12-04 03:00:00,3424.47,3103,0,0,14318,10395,259,198.0,472,0,222,254.86
2022-12-04 04:00:00,3428.42,3188,0,0,15039,10264,-37,37.0,265,1,220,258.64
2022-12-04 05:00:00,3450.15,3222,0,0,15945,10189,-287,494.0,429,1,221,236.33
2022-12-04 06:00:00,3467.85,3135,0,0,15853,9920,125,26.0,334,0,219,230.12
2022-12-04 07:00:00,3479.47,3354,0,0,15875,9984,83,367.0,207,1,221,261.98
2022-12-04 08:00:00,3536.22,3613,23,28,15960,10682,-4,11.0,428,0,224,226.95
2022-12-04 09:00:00,3596.32,4015,159,161,15917,11038,84,202.0,94,0,222,218.86
2022-12-04 10:00:00,3663.26,4228,383,356,15864,11197,-268,380.0,121,1,223,227.97
2022-12-04 11:00:00,3731.34,4049,533,495,16008,11222,113,335.0,453,1,225,273.87
2022-12-04 12:00:00,3795.49,3810,578,530,16388,11420,-333,365.0,9,0,226,185.62
2022-12-04 13:00:00,3854.6,3825,540,468,16687,11602,-309,415.0,452,1,226,239.31
2022-12-04 14:00:00,3953.58,3963,356,299,16611,11738,61,417.0,419,1,226,272.15
2022-12-04 15:00:00,4066.46,4015,133,122,16299,12263,-31,280.0,288,0,226,226.56
2022-12-04 16:00:00,4176.74,3899,19,20,15004,13150,-257,78.0,472,1,226,252.51
2022-12-04 17:00:00,4360.82,4053,0,0,13725,14115,-282,153.0,443,0,229,216.06
2022-12-04 18:00:00,4515.0,4283,0,0,12943,13714,275,227.0,323,1,228,303.34
2022-12-04 19:00:00,4633.17,3800,0,0,12613,12869,-275,361.0,274,0,230,219.88
2022-12-04 20:00:00,4494.72,4035,0,0,12641,12506,2,208.0,299,1,232,281.94
2022-12-04 21:00:00,4338.89,3999,0,0,12807,12152,83,376.0,420,1,230,285.94
2022-12-04 22:00:00,4177.17,3833,0,0,13089,11807,-335,300.0,22,1,228,233.86
2022-12-04 23:00:00,3979.19,3749,0,0,13543,11020,-313,173.0,456,0,228,206.48
2022-12-05 00:00:00,4325.2,3729,0,0,13756,11293,-11,349.0,94,1,230,272.86
2022-12-05 01:00:00,4155.14,3384,0,0,14329,10892,238,448.0,421,0,233,268.02
2022-12-05 02:00:00,4183.84,3552,0,0,14757,10639,-321,466.0,168,1,233,243.79
2022-12-05 03:00:00,4215.69,3534,0,0,15173,10535,-107,16.0,463,0,232,237.0
2022-12-05 04:00:00,4241.85,3479,0,0,15702,10530,-218,446.0,160,1,233,257.3
2022-12-05 05:00:00,4139.45,3526,0,0,16236,10749,81,151.0,300,1,233,281.93
2022-12-05 06:00:00,4021.19,3678,0,0,16283,11577,-75,89.0,482,0,231,235.08
2022-12-05 07:00:00,3889.0,3401,0,0,15739,12785,-273,278.0,299,0,228,209.9
2022-12-05 08:00:00,3787.81,3338,2,1,15702,13645,197,20.0,117,0,225,245.13
2022-12-05 09:00:00,3706.78,3100,25,23,15614,14659,2,466.0,450,1,223,277.59
2022-12-05 10:00:00,3659.45,3011,85,89,15632,15054,-306,158.0,278,0,226,208.2
2022-12-05 11:00:00,3700.27,3006,144,154,15649,14957,-269,308.0,453,0,227,219.19
2022-12-05 12:00:00,3763.76,3008,170,173,16083,15126,-320,154.0,363,1,230,252.09
2022-12-05 13:00:00,3838.95,2577,155,277,16525,14981,-150,461.0,23,1,229,268.49
2022-12-05 14:00:00,3884.37,2520,93,151,16659,15037,262,398.0,210,1,229,311.46
2022-12-05 15:00:00,3912.67,2506,30,49,16373,15179,-343,131.0,402,0,229,219.8
2022-12-05 16:00:00,3914.97,2602,3,10,15347,14849,-46,106.0,89,0,226,241.53
2022-12-05 17:00:00,3895.73,2697,0,0,13996,15186,106,236.0,208,0,229,256.86
2022-12-05 18:00:00,3850.69,2716,0,0,13060,14819,294,249.0,90,1,227,312.07
2022-12-05 19:00:00,3784.86,2409,0,0,12661,13560,-19,181.0,143,0,228,249.28
2022-12-05 20:00:00,3664.42,2373,0,0,12623,13313,64,252.0,236,1,230,294.64
2022-12-05 21:00:00,3526.74,2387,0,0,12694,12947,256,380.0,177,1,232,312.24
2022-12-05 22:00:00,3376.21,2355,0,0,12890,12200,-68,312.0,163,1,231,280.63
2022-12-05 23:00:00,3125.65,2259,0,0,13240,11367,-226,496.0,404,0,234,231.15
2022-12-06 00:00:00,2715.3,2154,0,0,12839,12053,-235,211.0,359,0,232,224.26
2022-12-06 01:00:00,2419.65,1905,0,0,13345,11446,-19,110.0,456,1,235,286.65
2022-12-06 02:00:00,2244.75,1976,0,0,13957,11106,114,223.0,419,0,235,251.15
2022-12-06 03:00:00,2082.03,2037,0,0,14505,10966,-89,485.0,396,0,236,235.88
2022-12-06 04:00:00,1933.69,2010,0,0,15055,10935,41,261.0,320,0,236,239.71
2022-12-06 05:00:00,1524.95,1993,0,0,15587,11149,-261,54.0,365,0,237,211.76
2022-12-06 06:00:00,1159.8,1904,0,0,15678,11978,194,410.0,98,1,240,284.32
2022-12-06 07:00:00,843.47,1329,0,0,15597,13374,-86,370.0,55,1,238,265.61
2022-12-06 08:00:00,644.36,1226,26,15,15467,14452,205,358.0,292,1,235,291.51
2022-12-06 09:00:00,512.63,1017,182,291,15309,14866,173,239.0,491,0,232,251.48
2022-12-06 10:00:00,446.39,872,483,832,15138,14404,-174,274.0,169,0,233,209.09
2022-12-06 11:00:00,584.32,955,807,1362,15149,14001,-50,307.0,93,1,230,243.71
2022-12-06 12:00:00,790.83,1097,986,1521,15440,13886,-25,104.0,313,1,230,252.04
2022-12-06 13:00:00,1063.52,1083,930,1604,15906,13362,266,51.0,309,1,232,272.09
2022-12-06 14:00:00,1318.82,1353,641,1073,16138,13898,-267,254.0,457,1,231,239.44
2022-12-06 15:00:00,1629.75,1645,272,433,15942,14577,-60,120.0,348,1,229,268.56
2022-12-06 16:00:00,1991.12,1960,48,83,14813,15072,-189,321.0,30,0,229,214.46
2022-12-06 17:00:00,2336.05,2356,0,0,13244,15412,168,384.0,464,1,230,296.41
2022-12-06 18:00:00,2688.34,2746,0,0,12353,14873,273,41.0,416,1,232,310.16
2022-12-06 19:00:00,3023.6,2538,0,0,12017,13986,251,397.0,208,1,229,302.59
2022-12-06 20:00:00,3147.94,3035,0,0,11923,13663,-111,399.0,17,1,228,262.71
2022-12-06 21:00:00,3244.16,3160,0,0,12030,13202,-332,81.0,75,1,229,237.56
2022-12-06 22:00:00,3318.46,2943,0,0,12234,12346,-17,41.0,40,0,230,233.52
2022-12-06 23:00:00,3458.93,3014,0,0,12537,11486,184,75.0,132,1,232,291.07
2022-12-07 00:00:00,3489.61,3386,0,0,12819,11983,102,347.0,301,0,235,248.42
2022-12-07 01:00:00,3605.01,3212,0,0,13351,11058,-252,176.0,488,0,236,225.45
2022-12-07 02:00:00,3763.81,3389,0,0,13937,10820,-80,49.0,356,1,239,280.7
2022-12-07 03:00:00,3919.0,3511,0,0,14437,10748,-244,84.0,394,0,242,228.15
2022-12-07 04:00:00,4068.54,3599,0,0,15011,10772,-107,232.0,265,0,239,236.75
2022-12-07 05:00:00,4053.06,3632,0,0,15450,11085,218,29.0,406,0,237,263.41
2022-12-07 06:00:00,4032.99,3561,0,0,15588,12112,-30,152.0,131,0,234,235.24
2022-12-07 07:00:00,4012.01,2951,0,0,15405,13715,196,457.0,95,0,234,262.32
2022-12-07 08:00:00,3841.02,2639,119,78,15253,14828,151,136.0,162,0,231,260.35
2022-12-07 09:00:00,3685.24,2487,643,564,15138,14326,36,9.0,51,1,229,284.61
2022-12-07 10:00:00,3553.04,2432,1418,1304,14948,13319,-343,123.0,119,1,227,245.72
2022-12-07 11:00:00,3510.84,2401,1984,1808,14941,12482,155,389.0,129,1,227,293.37
2022-12-07 12:00:00,3468.15,2418,2124,1953,15196,12331,-93,152.0,450,0,226,242.95
2022-12-07 13:00:00,3413.62,2660,1910,1612,15721,13101,99,163.0,141,1,226,286.06
2022-12-07 14:00:00,3405.26,2870,1317,1112,16041,13566,-100,424.0,341,1,225,271.63
2022-12-07 15:00:00,3366.18,2984,573,483,15944,14189,-165,109.0,178,0,223,216.48
2022-12-07 16:00:00,3297.03,3042,92,72,14852,14944,-109,11.0,372,0,220,224.23
2022-12-07 17:00:00,3090.44,2899,0,0,13238,15565,-82,397.0,103,1,220,260.75
2022-12-07 18:00:00,2859.74,2703,0,0,12350,15080,-222,94.0,129,1,221,248.2
2022-12-07 19:00:00,2620.13,2603,0,0,12014,14441,105,473.0,498,1,219,280.49
2022-12-07 20:00:00,2532.47,2720,0,0,11914,14036,206,329.0,127,1,219,279.82
2022-12-07 21:00:00,2444.68,2748,0,0,12015,13638,-326,448.0,173,0,218,189.15
2022-12-07 22:00:00,2360.11,2884,0,0,12208,12776,146,319.0,290,0,215,228.97
2022-12-07 23:00:00,2344.08,3090,0,0,12493,12044,-77,201.0,382,0,214,211.11
2022-12-08 00:00:00,3032.94,3287,0,0,12756,11717,-337,490.0,8,1,212,213.17
2022-12-08 01:00:00,3178.24,3826,0,0,13245,10870,11,184.0,266,1,211,247.1
2022-12-08 02:00:00,3178.98,3908,0,0,13845,10491,199,435.0,496,0,211,228.19
2022-12-08 03:00:00,3188.39,3982,0,0,14293,10407,-285,394.0,63,1,213,212.21
2022-12-08 04:00:00,3201.38,3922,0,0,14778,10288,168,51.0,289,0,211,217.74
2022-12-08 05:00:00,3006.07,3686,0,0,15308,10721,-88,60.0,300,1,210,237.81
2022-12-08 06:00:00,2804.48,3315,0,0,15196,11905,-65,278.0,263,0,213,206.99
2022-12-08 07:00:00,2607.52,2665,0,0,14531,13403,-210,70.0,449,1,212,242.52
2022-12-08 08:00:00,2282.03,2307,109,47,14346,14555,-56,11.0,328,1,213,257.93
2022-12-08 09:00:00,1993.7,1961,540,360,14135,14819,-265,65.0,373,0,213,202.16
2022-12-08 10:00:00,1767.72,1666,1325,873,13993,13936,-118,86.0,213,0,216,228.46
2022-12-08 11:00:00,1835.41,1465,1981,1328,14042,13620,-79,382.0,27,0,216,240.74
2022-12-08 12:00:00,1927.57,1476,2190,1635,14379,13435,-3,260.0,381,1,217,288.18
2022-12-08 13:00:00,2017.65,1528,2078,1687,14929,13228,-95,239.0,275,1,216,269.38
2022-12-08 14:00:00,2107.53,1652,1524,1191,15295,13444,44,462.0,115,1,214,267.96
2022-12-08 15:00:00,2186.85,1684,670,546,15307,14057,12,242.0,444,0,216,232.28
2022-12-08 16:00:00,2260.51,1642,99,109,14325,14912,-260,416.0,492,0,219,214.06
2022-12-08 17:00:00,2156.5,1563,0,0,12865,15659,-219,273.0,385,0,217,217.17
2022-12-08 18:00:00,2097.21,1459,0,0,11975,15283,-299,64.0,374,0,220,210.86
2022-12-08 19:00:00,2091.56,1249,0,0,11598,14823,-100,390.0,203,0,221,233.02
2022-12-08 20:00:00,1952.11,1182,0,0,11426,14338,103,153.0,467,1,218,287.02
2022-12-08 21:00:00,1819.0,1110,0,0,11449,13986,-306,222.0,443,0,217,208.54
2022-12-08 22:00:00,1701.79,1004,0,0,11506,13303,-288,333.0,360,0,220,210.62
2022-12-08 23:00:00,1538.33,917,0,0,11595,12421,110,70.0,393,0,220,244.09
2022-12-09 00:00:00,502.03,880,0,0,11918,11798,249,371.0,400,1,220,288.25
2022-12-09 01:00:00,632.85,725,0,0,12486,11076,67,154.0,189,1,217,261.59
2022-12-09 02:00:00,659.57,699,0,0,12785,10869,29,10.0,113,0,215,216.08
2022-12-09 03:00:00,704.33,665,0,0,13182,10805,242,209.0,16,1,217,274.7
2022-12-09 04:00:00,766.18,683,0,0,13645,10824,-273,18.0,98,1,214,225.81
2022-12-09 05:00:00,703.52,690,0,0,14155,11080,259,174.0,362,1,217,284.49
2022-12-09 06:00:00,665.56,634,0,0,13767,12074,296,182.0,62,1,220,286.8
2022-12-09 07:00:00,662.92,536,0,0,12769,13824,162,374.0,307,0,221,243.14
2022-12-09 08:00:00,651.53,544,100,61,12320,15124,-64,473.0,209,1,219,264.17
2022-12-09 09:00:00,669.52,560,660,457,12312,15201,-296,334.0,361,0,222,210.97
2022-12-09 10:00:00,715.2,583,1374,1098,12385,14593,-232,150.0,219,0,225,220.42
2022-12-09 11:00:00,755.68,606,1807,1514,12461,14209,290,463.0,247,0,222,266.8
2022-12-09 12:00:00,821.77,626,1979,1598,12452,13852,-70,132.0,441,0,225,246.72
2022-12-09 13:00:00,908.67,646,1847,1529,12366,14330,166,129.0,380,0,225,260.38
2022-12-09 14:00:00,919.93,704,1405,1155,12180,14357,201,434.0,304,1,228,301.24
2022-12-09 15:00:00,938.54,709,694,530,11636,14633,188,310.0,26,1,229,292.23
2022-12-09 16:00:00,961.8,684,119,83,11034,15093,-65,125.0,284,1,232,282.23
2022-12-09 17:00:00,1066.03,722,0,0,10873,15852,-178,228.0,477,1,233,279.33
2022-12-09 18:00:00,1175.11,817,0,0,10935,15468,156,32.0,52,0,234,256.12
2022-12-09 19:00:00,1292.62,933,0,0,10925,14713,131,0.0,476,0,237,266.38
2022-12-09 20:00:00,1368.54,985,0,0,10941,14222,-216,18.0,257,0,237,232.43
2022-12-09 21:00:00,1454.16,1085,0,0,11042,13803,-40,141.0,136,0,234,242.24
2022-12-09 22:00:00,1553.19,1258,0,0,11354,13242,-239,22.0,64,0,234,218.84
2022-12-09 23:00:00,1539.38,1373,0,0,11668,12704,193,202.0,499,0,233,263.9
2022-12-10 00:00:00,1238.34,1382,0,0,11967,11910,4,227.0,144,0,232,234.66
2022-12-10 01:00:00,1255.54,1495,0,0,12450,11770,-214,40.0,343,0,229,216.77
2022-12-10 02:00:00,1175.74,1523,0,0,12844,11350,-145,301.0,383,0,229,223.33
2022-12-10 03:00:00,1104.17,1504,0,0,13454,11103,-80,258.0,1,0,229,217.94
2022-12-10 04:00:00,1043.77,1470,0,0,13836,11003,-102,183.0,69,0,226,213.69
2022-12-10 05:00:00,949.21,1448,0,0,14569,11055,236,234.0,69,1,223,275.05
2022-12-10 06:00:00,869.92,1386,0,0,14042,11280,-33,326.0,435,0,221,222.28
2022-12-10 07:00:00,808.55,1548,0,0,13589,11832,-127,256.0,245,0,224,211.4
2022-12-10 08:00:00,820.76,1589,33,56,13340,12908,115,231.0,393,1,224,271.73
2022-12-10 09:00:00,856.49,1517,262,417,13061,13462,37,407.0,252,1,226,263.85
2022-12-10 10:00:00,915.14,1323,729,1043,12979,12957,122,114.0,295,1,225,267.69
2022-12-10 11:00:00,903.47,1165,1130,1540,13204,12503,-348,355.0,453,0,224,183.93
2022-12-10 12:00:00,896.47,1125,1275,1759,13386,12019,187,32.0,382,1,223,266.7
2022-12-10 13:00:00,891.44,1140,1192,1462,13615,12533,235,231.0,117,0,226,239.96
2022-12-10 14:00:00,844.53,1249,812,1082,13265,12872,68,144.0,107,0,225,220.86
2022-12-10 15:00:00,800.19,1311,331,494,12538,13583,254,173.0,496,1,226,294.47
2022-12-10 16:00:00,759.28,1422,56,83,11778,14414,-49,16.0,322,0,228,230.72
2022-12-10 17:00:00,812.13,1570,0,0,11150,15186,161,225.0,449,1,231,291.27
2022-12-10 18:00:00,872.9,1642,0,0,10886,15184,-279,209.0,195,1,233,248.07
2022-12-10 19:00:00,943.08,1626,0,0,10890,14159,-129,25.0,492,0,236,237.31
2022-12-10 20:00:00,964.74,1664,0,0,10964,13692,13,357.0,362,1,236,280.97
2022-12-10 21:00:00,995.67,1645,0,0,11113,13216,269,35.0,443,1,238,309.72
2022-12-10 22:00:00,1035.76,1699,0,0,11470,12622,-206,132.0,354,1,238,263.31
2022-12-10 23:00:00,1041.84,1753,0,0,12053,12174,-84,369.0,428,0,240,238.94
2022-12-11 00:00:00,1014.96,1700,0,0,12549,11785,23,157.0,467,0,238,242.93
2022-12-11 01:00:00,1033.06,1469,0,0,12992,11315,242,258.0,288,1,236,297.69
2022-12-11 02:00:00,1000.78,1542,0,0,13594,10998,221,77.0,74,1,239,290.14
2022-12-11 03:00:00,980.27,1497,0,0,14358,10758,-49,365.0,464,1,241,279.55
2022-12-11 04:00:00,973.08,1338,0,0,14852,10648,286,12.0,375,0,242,270.15
2022-12-11 05:00:00,990.92,1141,0,0,15643,10616,-73,182.0,493,1,243,282.24
2022-12-11 06:00:00,1031.24,1039,0,0,15524,10550,-262,239.0,27,1,242,250.0
2022-12-11 07:00:00,1087.71,1053,0,0,15263,10531,249,195.0,405,0,243,269.33
2022-12-11 08:00:00,1184.97,1235,41,51,15135,11371,-168,360.0,406,1,243,273.43
2022-12-11 09:00:00,1300.52,1396,351,392,15175,11946,6,105.0,175,0,240,239.11
2022-12-11 10:00:00,1430.06,1496,989,981,15334,11487,-282,367.0,266,0,242,216.04
2022-12-11 11:00:00,1325.05,1446,1585,1478,15521,11157,96,156.0,486,0,243,256.1
2022-12-11 12:00:00,1236.0,1298,1819,1701,15946,10821,196,335.0,458,1,243,303.82
2022-12-11 13:00:00,1166.35,1116,1704,1428,16495,11631,-221,19.0,280,1,243,269.67
2022-12-11 14:00:00,1057.71,1095,1245,1020,16662,11978,4,381.0,28,1,245,282.63
2022-12-11 15:00:00,964.33,1020,599,403,16301,12590,-142,275.0,172,0,242,234.47
2022-12-11 16:00:00,881.99,1045,123,48,14978,13521,-323,257.0,442,1,241,256.28
2022-12-11 17:00:00,968.46,1161,0,0,13536,14663,-91,391.0,408,0,242,247.04
2022-12-11 18:00:00,1061.36,1265,0,0,12691,14551,-171,128.0,241,0,244,237.78
2022-12-11 19:00:00,1163.2,1194,0,0,12434,13877,127,151.0,334,1,243,300.7
2022-12-11 20:00:00,1139.63,1290,0,0,12418,13242,-53,416.0,131,0,245,245.77
2022-12-11 21:00:00,1119.33,1350,0,0,12577,12971,206,355.0,154,0,244,264.04
2022-12-11 22:00:00,1104.94,1281,0,0,12945,12590,133,255.0,435,1,246,303.59
2022-12-11 23:00:00,1058.05,1235,0,0,13339,11867,290,24.0,366,1,248,320.85
2022-12-12 00:00:00,977.07,1297,0,0,13806,11425,84,162.0,401,1,246,294.1
2022-12-12 01:00:00,1021.78,1068,0,0,14496,11089,215,207.0,323,0,245,266.6
2022-12-12 02:00:00,984.23,1202,0,0,15083,10918,-231,55.0,422,0,243,226.04
2022-12-12 03:00:00,950.42,1272,0,0,15724,10829,102,279.0,251,1,246,288.09
2022-12-12 04:00:00,919.3,1243,0,0,16291,10831,-321,222.0,175,0,247,208.82
2022-12-12 05:00:00,870.46,1196,0,0,16746,11136,-240,294.0,329,0,248,224.34
2022-12-12 06:00:00,827.42,1137,0,0,16756,12216,289,349.0,85,1,250,309.93
2022-12-12 07:00:00,790.72,921,0,0,16046,13410,-244,203.0,368,0,251,233.92
2022-12-12 08:00:00,822.27,983,142,119,15582,14384,228,490.0,394,1,254,320.23
2022-12-12 09:00:00,865.59,1088,829,655,15251,14894,202,95.0,458,0,251,280.86
2022-12-12 10:00:00,921.72,1167,1658,1300,15314,14220,166,445.0,178,1,250,312.96
2022-12-12 11:00:00,797.63,1097,2187,1810,15457,13655,-187,357.0,444,1,252,293.24
2022-12-12 12:00:00,712.52,950,2414,2024,15790,12867,258,171.0,125,1,254,325.55
2022-12-12 13:00:00,658.36,770,2249,1880,16344,12995,255,180.0,404,0,251,290.09
2022-12-12 14:00:00,644.32,769,1657,1408,16664,13426,81,136.0,269,1,253,303.7
2022-12-12 15:00:00,638.73,760,781,687,16429,14301,136,133.0,59,1,251,298.49
2022-12-12 16:00:00,639.07,820,134,111,15319,15314,-43,172.0,258,1,252,294.17
2022-12-12 17:00:00,750.17,919,0,0,13777,16112,262,436.0,274,0,255,288.27
2022-12-12 18:00:00,882.82,996,0,0,12864,15973,69,430.0,181,0,254,265.86
2022-12-12 19:00:00,1037.88,1063,0,0,12506,15209,-76,347.0,26,0,255,254.92
2022-12-12 20:00:00,1067.27,1089,0,0,12450,14558,-31,482.0,276,1,258,305.13
2022-12-12 21:00:00,1101.77,1024,0,0,12463,14224,-173,458.0,439,0,255,255.25
2022-12-12 22:00:00,1143.32,974,0,0,12698,13582,249,58.0,141,0,252,280.21
2022-12-12 23:00:00,1110.11,970,0,0,13056,12955,-154,361.0,85,1,250,279.83
2022-12-13 00:00:00,694.95,1014,0,0,13849,12416,-145,50.0,203,1,250,278.74
2022-12-13 01:00:00,649.21,860,0,0,14492,11993,275,145.0,8,0,247,268.39
