DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2022-09-19 20:00:00,3173,3232,40,72,48890,48660,963,192,2545,1,44,121.93
2022-09-19 21:00:00,3408,3461,0,0,45779,45570,-239,1909,2923,1,45,121.09
2022-09-19 22:00:00,3370,3368,0,0,44658,44381,-1004,30,2404,0,43,93.76
2022-09-19 23:00:00,3179,3140,0,0,44852,44518,-294,1086,3,1,43,42.82
2022-09-20 00:00:00,2812,2959,0,0,42521,42215,-345,1159,1573,0,41,75.1
2022-09-20 01:00:00,2644,2715,0,0,40101,39807,298,173,2651,0,40,111.52
2022-09-20 02:00:00,2439,2415,0,0,39333,39001,494,727,102,0,40,47.49
2022-09-20 03:00:00,2317,2304,0,0,37555,37323,563,1811,1726,1,39,89.89
2022-09-20 04:00:00,2175,2223,0,0,36846,36693,-153,394,2357,0,38,96.26
2022-09-20 05:00:00,2054,2167,0,0,38281,38222,-982,608,806,1,39,48.45
2022-09-20 06:00:00,1969,2097,0,0,42608,42602,960,1580,1637,1,37,88.9
2022-09-20 07:00:00,1930,2023,166,177,46998,47066,611,1411,1609,1,35,82.46
2022-09-20 08:00:00,1960,2055,1222,1181,48823,48662,1129,1214,2391,1,34,109.19
2022-09-20 09:00:00,1734,1807,3553,3432,50191,49707,-1528,281,2635,1,32,86.32
2022-09-20 10:00:00,1386,1474,6157,6014,50261,50027,168,631,2417,1,34,99.96
2022-09-20 11:00:00,1380,1343,7982,7794,50349,50289,1232,501,2333,1,35,110.38
2022-09-20 12:00:00,1579,1535,8921,8808,51363,51148,548,202,1663,0,35,81.96
2022-09-20 13:00:00,1786,1842,9116,9117,50334,50003,801,1813,1250,1,35,75.56
2022-09-20 14:00:00,1895,1805,8895,8721,48800,48556,550,1620,2888,0,33,115.03
2022-09-20 15:00:00,1960,1909,8144,8045,47640,47457,125,1035,1799,1,33,81.5
2022-09-20 16:00:00,2124,1985,6774,6760,46134,46040,-1799,1042,1901,1,34,64.77
2022-09-20 17:00:00,2314,2127,4660,4654,46127,45931,-466,668,2747,0,36,103.22
2022-09-20 18:00:00,2365,2210,2190,2150,47400,47144,-716,1005,2225,1,34,85.92
2022-09-20 19:00:00,2464,2293,532,487,49346,49039,-1468,606,2505,0,34,83.53
2022-09-20 20:00:00,2682,2471,38,90,48941,48599,-1487,251,116,0,33,20.42
2022-09-20 21:00:00,2765,2756,0,0,45926,45638,492,1484,1812,1,35,87.55
2022-09-20 22:00:00,2744,3019,0,0,44582,44243,1135,110,1629,1,34,87.05
2022-09-20 23:00:00,2650,3126,0,0,44637,44267,1818,459,2039,1,34,104.27
2022-09-21 00:00:00,2983,2984,0,0,42399,42096,-1362,1808,2965,1,33,98.48
2022-09-21 01:00:00,2791,2783,0,0,40006,39648,1239,1158,2914,0,34,123.64
2022-09-21 02:00:00,2622,2673,0,0,39254,38514,1167,470,132,0,32,47.63
2022-09-21 03:00:00,2494,2599,0,0,37501,36894,-1902,1486,1146,0,32,38.49
2022-09-21 04:00:00,2459,2566,0,0,36822,36157,1315,1837,1968,1,30,95.78
2022-09-21 05:00:00,2505,2630,0,0,38318,37402,698,519,434,0,32,49.04
2022-09-21 06:00:00,2555,2695,0,0,42681,41554,-1280,542,592,1,30,32.14
2022-09-21 07:00:00,2546,2724,174,178,47165,46201,-318,1387,897,0,28,45.25
2022-09-21 08:00:00,2550,2499,1186,1206,48838,47363,454,1483,2576,0,27,99.9
2022-09-21 09:00:00,2216,2156,3509,3551,50083,48566,584,817,565,0,26,46.33
2022-09-21 10:00:00,1637,1631,6143,6242,49914,48940,85,277,1702,0,28,71.45
2022-09-21 11:00:00,1611,1522,7983,8125,49780,49045,552,145,971,0,27,55.97
2022-09-21 12:00:00,1955,1797,9029,9170,50759,49855,1364,1239,1382,1,25,76.47
2022-09-21 13:00:00,2130,1918,9282,9418,49736,49005,780,679,1725,1,25,79.55
2022-09-21 14:00:00,2094,1926,8940,9016,48239,47529,1037,1561,266,1,27,47.19
2022-09-21 15:00:00,2019,2002,8144,8372,47035,46385,-1118,1612,665,0,26,28.8
2022-09-21 16:00:00,1988,1993,6698,7001,45447,44905,-773,1196,2934,1,26,96.49
2022-09-21 17:00:00,1915,2050,4601,4792,45787,45339,-1861,319,1781,0,28,51.17
2022-09-21 18:00:00,1889,2053,2258,2298,47119,46319,1719,1998,2167,1,27,102.52
2022-09-21 19:00:00,2121,2183,596,584,49285,48352,-718,88,1388,0,25,51.35
2022-09-21 20:00:00,2498,2382,49,102,49037,48277,1421,581,2629,0,26,110.22
2022-09-21 21:00:00,2836,2617,0,0,46070,45767,-1541,1251,461,0,24,18.5
2022-09-21 22:00:00,3084,2843,0,0,44791,44369,727,1060,610,0,23,45.69
2022-09-21 23:00:00,3089,2888,0,0,44964,44611,-860,419,1145,1,23,44.24
2022-09-22 00:00:00,2934,2680,0,0,42496,42326,-1134,1130,517,0,22,22.31
2022-09-22 01:00:00,2758,2396,0,0,40129,39986,1921,1319,1890,0,24,93.74
2022-09-22 02:00:00,2562,2320,0,0,39314,38666,1906,411,1713,1,26,92.84
2022-09-22 03:00:00,2422,2168,0,0,37703,37119,183,935,358,1,24,37.6
2022-09-22 04:00:00,2263,2018,0,0,36994,36666,1762,4,1460,1,23,81.03
2022-09-22 05:00:00,2100,1885,0,0,38312,38460,-34,1476,2972,0,24,102.14
2022-09-22 06:00:00,1948,1774,0,0,42563,42255,396,1666,1183,1,22,57.42
2022-09-22 07:00:00,1843,1690,164,165,47350,46963,1790,1265,2294,0,23,101.5
2022-09-22 08:00:00,1750,1555,1136,1127,48436,48050,524,877,728,0,21,44.06
2022-09-22 09:00:00,1527,1422,3352,3415,49771,48926,277,1739,2178,1,21,82.43
2022-09-22 10:00:00,1209,1181,5947,6064,49442,49156,1781,537,1832,1,20,86.87
2022-09-22 11:00:00,1009,976,7839,7968,49103,49436,1975,1698,2044,0,18,89.74
2022-09-22 12:00:00,986,941,8935,9061,49796,50290,-1347,495,346,1,19,13.15
2022-09-22 13:00:00,983,951,9224,9322,48909,49303,-818,962,1612,1,19,51.15
2022-09-22 14:00:00,946,947,8919,9046,47545,48129,1943,1667,2130,0,20,93.4
2022-09-22 15:00:00,922,909,8175,8286,46415,46642,936,554,178,0,22,34.86
2022-09-22 16:00:00,914,886,6778,6848,45106,45634,1085,109,2094,0,22,85.36
2022-09-22 17:00:00,914,896,4636,4733,45293,45120,53,829,2015,0,22,72.8
2022-09-22 18:00:00,947,912,2240,2297,46327,46385,1434,758,2898,1,24,117.16
2022-09-22 19:00:00,1026,988,484,477,48495,48676,292,28,2700,0,24,96.68
2022-09-22 20:00:00,1117,1139,0,0,48601,48516,227,1244,2023,1,22,77.25
2022-09-22 21:00:00,1229,1226,0,0,45995,45909,1839,617,2554,1,22,109.78
2022-09-22 22:00:00,1280,1233,0,0,44586,44213,1856,1737,2763,0,20,112.11
2022-09-22 23:00:00,1254,1220,0,0,44801,44360,1993,501,2461,1,22,109.32
2022-09-23 00:00:00,1172,1186,0,0,41998,41857,195,1387,1755,0,24,69.2
2022-09-23 01:00:00,1152,1130,0,0,39697,39574,-1775,1523,658,1,22,19.78
2022-09-23 02:00:00,1118,1104,0,0,38857,38313,-810,1754,2256,0,22,71.01
2022-09-23 03:00:00,1103,1080,0,0,37029,36496,-1909,891,1357,1,23,37.74
2022-09-23 04:00:00,1094,1114,0,0,36312,35746,1281,211,2914,1,23,115.67
2022-09-23 05:00:00,1105,1145,0,0,37799,36976,522,1501,880,0,22,48.3
2022-09-23 06:00:00,1142,1145,0,0,41241,40921,159,212,2548,0,22,89.35
2022-09-23 07:00:00,1217,1152,127,142,45869,45751,-1373,1731,2445,0,24,71.94
2022-09-23 08:00:00,1278,1193,871,804,47740,47220,-1680,1309,396,0,26,17.1
2022-09-23 09:00:00,1305,1224,2348,2228,49185,48513,-924,1619,126,0,28,21.74
2022-09-23 10:00:00,1313,1269,3969,3870,49366,49372,-1338,4,1438,0,28,48.37
2022-09-23 11:00:00,1308,1290,5136,5008,49666,49910,1801,1411,267,1,26,53.04
2022-09-23 12:00:00,1291,1312,5572,5587,50586,50482,1619,1797,2670,1,25,113.67
2022-09-23 13:00:00,1258,1390,5444,5579,49513,49548,1372,709,1600,0,24,76.62
2022-09-23 14:00:00,1276,1209,4912,4897,48301,48270,647,696,52,1,26,36.41
2022-09-23 15:00:00,1330,1333,4066,4382,46657,46829,-689,356,725,0,25,32.63
2022-09-23 16:00:00,1365,1486,2940,3314,45420,45358,523,816,1898,0,27,78.12
2022-09-23 17:00:00,1378,1521,1742,1967,44049,44317,1655,1457,314,1,29,53.98
2022-09-23 18:00:00,1362,1488,807,868,45092,45199,322,566,2234,0,30,88.99
2022-09-23 19:00:00,1392,1528,191,215,46831,46772,1075,1579,1858,0,31,87.81
2022-09-23 20:00:00,1437,1663,0,0,47011,46743,774,544,2931,0,32,115.83
2022-09-23 21:00:00,1369,1500,0,0,44709,44459,1322,1173,777,1,32,65.58
2022-09-23 22:00:00,1318,1393,0,0,43300,43226,1105,836,1351,0,34,77.75
2022-09-23 23:00:00,1321,1420,0,0,43519,43550,1244,621,2127,1,34,102.66
2022-09-24 00:00:00,1767,1454,0,0,41824,41928,-636,1994,1768,1,35,75.6
2022-09-24 01:00:00,1759,1479,0,0,38786,38920,403,1885,2685,1,34,111.27
2022-09-24 02:00:00,1729,1762,0,0,37232,37041,-1443,1010,388,0,32,24.54
2022-09-24 03:00:00,1689,1720,0,0,34694,34718,-249,1769,1474,1,33,68.01
2022-09-24 04:00:00,1697,1530,0,0,33505,33638,-457,1978,63,0,35,31.8
2022-09-24 05:00:00,1708,1383,0,0,33609,33886,-327,1996,1245,1,36,65.71
2022-09-24 06:00:00,1805,1420,0,0,34936,35291,1722,959,2611,1,36,125.92
2022-09-24 07:00:00,1961,1463,69,94,36427,36725,719,352,1308,0,37,78.44
2022-09-24 08:00:00,1912,1622,511,594,38035,38432,-380,405,2806,1,37,109.05
2022-09-24 09:00:00,1782,1494,1500,1758,40863,41020,958,1678,199,1,36,53.16
2022-09-24 10:00:00,1694,1436,2817,3192,42661,42788,1973,1732,982,1,34,80.36
2022-09-24 11:00:00,1764,1530,4009,4428,43657,44021,-46,860,718,0,32,47.0
2022-09-24 12:00:00,1996,1609,4839,5233,45816,46349,1300,644,2877,0,34,123.43
2022-09-24 13:00:00,2193,1679,5220,5573,45178,45739,305,1365,979,0,33,60.36
2022-09-24 14:00:00,2297,2696,5200,5023,43051,43696,-234,1381,171,0,31,28.91
2022-09-24 15:00:00,2287,3173,4867,4858,41668,42282,-705,902,2176,0,30,69.68
2022-09-24 16:00:00,2527,3394,4072,4090,40253,40761,-683,683,639,0,32,31.34
2022-09-24 17:00:00,2872,3425,2692,2668,39782,40457,-1871,604,1707,0,32,49.06
2022-09-24 18:00:00,2865,3268,1261,1236,40901,41599,1360,970,2342,1,34,107.17
2022-09-24 19:00:00,2868,3177,305,303,43397,43978,-1568,397,1722,0,34,56.8
2022-09-24 20:00:00,3043,3296,0,0,43906,44166,-545,147,463,0,34,36.23
2022-09-24 21:00:00,3225,3611,0,0,41983,42197,-1119,1759,551,1,33,32.57
2022-09-24 22:00:00,3441,3594,0,0,41568,41710,1565,937,599,0,34,62.89
2022-09-24 23:00:00,3614,3376,0,0,42810,42999,-464,1435,2779,0,35,103.04
2022-09-25 00:00:00,3539,3255,0,0,40127,39954,1961,1409,501,1,34,69.84
2022-09-25 01:00:00,3453,3109,0,0,37417,37264,-304,299,1789,1,34,79.27
2022-09-25 02:00:00,3373,3074,0,0,36073,35804,1444,1891,2307,0,35,110.93
2022-09-25 03:00:00,3349,2943,0,0,33721,33429,920,1599,2330,1,34,108.11
2022-09-25 04:00:00,3390,3183,0,0,32175,31824,-943,1663,1950,0,32,71.74
2022-09-25 05:00:00,3461,3546,0,0,31846,31451,447,570,320,0,33,44.3
2022-09-25 06:00:00,3488,3596,0,0,32483,32103,1448,1163,807,0,34,67.6
2022-09-25 07:00:00,3440,3329,107,104,32832,32479,241,1136,438,1,35,49.89
2022-09-25 08:00:00,3267,2997,763,619,34326,34188,478,128,1838,1,36,90.69
2022-09-25 09:00:00,2882,2621,2230,2086,37117,36961,182,617,1606,1,37,82.13
2022-09-25 10:00:00,2472,2299,4059,3967,39055,39104,-493,61,890,1,36,54.19
2022-09-25 11:00:00,2150,2125,5535,5399,40893,41090,-1430,1911,2384,0,34,79.37
2022-09-25 12:00:00,1926,2127,6345,6415,43418,43538,-1231,322,369,1,36,31.4
2022-09-25 13:00:00,1844,2128,6673,6876,42428,42431,-1810,1587,745,0,35,29.94
2022-09-25 14:00:00,1846,1987,6707,6713,39456,39685,-240,585,2800,0,34,103.14
2022-09-25 15:00:00,1894,2062,6246,6105,37875,38104,-1175,1875,2896,0,34,96.02
2022-09-25 16:00:00,1951,2050,5161,5001,36365,36670,-1751,355,1256,1,34,46.69
2022-09-25 17:00:00,1978,2078,3407,3320,37172,37275,1295,1090,858,1,33,68.25
2022-09-25 18:00:00,1933,2034,1574,1505,39315,39414,478,87,945,0,32,58.21
2022-09-25 19:00:00,2023,2157,364,359,42722,42787,-570,452,421,0,32,33.97
2022-09-25 20:00:00,2103,2237,0,0,43948,43861,890,1278,725,1,33,60.4
2022-09-25 21:00:00,1936,2064,0,0,42552,42456,-1741,1064,7,1,35,18.27
2022-09-25 22:00:00,1733,1898,0,0,41796,41618,1499,461,2318,0,34,108.31
2022-09-25 23:00:00,1648,1847,0,0,42630,42366,1006,1440,2212,1,32,100.24
2022-09-26 00:00:00,1785,1975,0,0,40182,39770,1657,820,508,0,33,61.15
2022-09-26 01:00:00,2021,2186,0,0,38063,37567,-226,1648,1268,0,32,59.34
2022-09-26 02:00:00,2419,2578,0,0,37248,36628,-1305,205,753,1,32,37.06
2022-09-26 03:00:00,2922,3093,0,0,35317,34904,-997,974,2468,1,32,86.4
2022-09-26 04:00:00,3576,3673,0,0,34472,34197,1060,441,1390,1,34,80.81
2022-09-26 05:00:00,4190,4174,0,0,36304,36079,-921,1937,680,0,35,40.31
2022-09-26 06:00:00,4677,4718,0,0,40983,40769,1222,150,2267,0,37,107.54
2022-09-26 07:00:00,5204,5394,91,106,46606,46393,964,644,644,0,35,58.63
2022-09-26 08:00:00,5938,6351,741,784,48743,48523,-1180,895,733,1,36,39.56
2022-09-26 09:00:00,6896,7023,2192,2238,49769,49275,-1369,1702,1243,1,38,54.86
2022-09-26 10:00:00,7563,7556,3959,4058,50132,49750,-1672,251,2525,1,38,87.28
2022-09-26 11:00:00,8360,8596,5211,5481,50977,50679,-1824,966,1392,0,37,48.99
2022-09-26 12:00:00,9565,9857,5681,6021,52308,52053,-391,193,2937,0,37,107.25
2022-09-26 13:00:00,10240,10747,5690,5923,52189,51979,1092,1243,2848,0,35,117.09
2022-09-26 14:00:00,10292,10565,5454,4860,51196,51510,769,610,185,0,34,45.49
2022-09-26 15:00:00,10285,10084,4946,4549,49977,50104,1468,907,1313,1,32,83.12
2022-09-26 16:00:00,10193,9797,3994,3687,48466,48539,-102,1800,2988,1,30,112.44
2022-09-26 17:00:00,9675,9747,2485,2314,48100,48066,784,1250,2662,0,29,106.13
2022-09-26 18:00:00,8697,9201,1051,1012,49271,49222,1513,1986,20,0,28,41.43
2022-09-26 19:00:00,7963,8816,232,225,51940,51876,-738,1898,401,1,28,24.35
2022-09-26 20:00:00,7736,8509,0,0,51125,50924,-1674,1910,2959,0,30,83.73
2022-09-26 21:00:00,7578,8169,0,0,47588,47393,-532,1131,1154,1,28,47.83
2022-09-26 22:00:00,7310,7646,0,0,46112,45856,-228,1806,2977,0,26,99.71
2022-09-26 23:00:00,6698,7130,0,0,46529,46218,-1334,1207,1067,1,26,36.38
2022-09-27 00:00:00,6974,6627,0,0,42217,42150,-824,1293,1116,1,25,46.55
2022-09-27 01:00:00,7017,6243,0,0,39783,39746,277,358,130,1,23,36.37
2022-09-27 02:00:00,7205,6549,0,0,38957,38917,-855,1386,1767,0,21,59.83
2022-09-27 03:00:00,7281,6639,0,0,36993,36959,1289,589,2993,0,19,115.56
2022-09-27 04:00:00,6894,6787,0,0,36198,36098,-1698,1359,1268,1,17,31.52
2022-09-27 05:00:00,6371,6692,0,0,37718,37549,907,1345,1404,1,15,58.97
2022-09-27 06:00:00,6098,6646,0,0,42101,41918,-1956,1162,2515,1,13,55.22
2022-09-27 07:00:00,5929,6655,98,95,47243,47004,432,1453,98,0,11,12.34
2022-09-27 08:00:00,5965,7054,716,737,48938,48842,-918,259,2349,1,11,54.37
2022-09-27 09:00:00,5930,7454,2093,1929,50358,50078,-1010,1017,1514,1,11,25.97
2022-09-27 10:00:00,6209,7814,3677,3367,50977,50872,-1152,1588,145,1,12,-9.14
2022-09-27 11:00:00,7361,8333,4800,4490,51841,51916,-7,982,197,0,11,7.68
2022-09-27 12:00:00,8710,8942,5386,4954,53058,53158,-1217,1930,1775,1,12,44.71
2022-09-27 13:00:00,9475,9577,5476,4940,52592,52652,499,1122,2779,1,14,94.65
2022-09-27 14:00:00,9487,8244,5274,3967,51598,51920,396,1870,2612,1,14,102.0
2022-09-27 15:00:00,9032,8004,4806,3671,50317,50659,686,1076,2049,0,12,81.81
2022-09-27 16:00:00,9032,8252,3866,3113,48826,49262,-1064,1293,1881,0,10,52.48
2022-09-27 17:00:00,9037,8735,2448,1962,48482,48751,1514,1537,2983,0,11,107.87
2022-09-27 18:00:00,8149,8927,1046,740,49793,50001,-1727,1686,1431,1,11,23.78
2022-09-27 19:00:00,7675,8903,211,144,52009,52074,469,1992,2146,1,13,63.93
2022-09-27 20:00:00,7621,8034,0,0,51093,50889,-1489,136,425,1,15,7.87
2022-09-27 21:00:00,7283,8243,0,0,47684,47510,1224,1031,1260,0,16,51.49
2022-09-27 22:00:00,6808,8428,0,0,45831,45640,1531,920,1239,1,14,47.33
2022-09-27 23:00:00,6569,8264,0,0,45983,45808,-55,72,1454,0,15,33.7
2022-09-28 00:00:00,6228,7554,0,0,42238,42118,-1801,1140,1506,0,13,18.5
2022-09-28 01:00:00,6272,7069,0,0,39674,39540,-1127,817,176,0,12,-2.58
2022-09-28 02:00:00,6178,6235,0,0,38729,38579,-45,378,2596,1,10,78.58
2022-09-28 03:00:00,5931,5637,0,0,36635,36773,-578,477,1600,0,9,43.08
2022-09-28 04:00:00,5423,5194,0,0,35722,35844,-173,1720,472,0,7,16.09
2022-09-28 05:00:00,5037,4776,0,0,37141,37332,-653,1802,2099,0,9,55.75
2022-09-28 06:00:00,4724,4304,0,0,41503,41489,-218,997,190,0,11,14.85
2022-09-28 07:00:00,4408,3876,65,71,46659,46464,459,223,658,1,11,36.31
2022-09-28 08:00:00,4132,3728,483,492,48577,48288,1614,488,2773,0,9,100.95
2022-09-28 09:00:00,3824,3457,1348,1554,49980,49365,1638,784,2515,0,11,95.42
2022-09-28 10:00:00,3648,3321,2526,3011,50767,50076,-1519,423,2229,1,11,54.65
2022-09-28 11:00:00,3632,3224,3709,4071,51819,50738,-780,1484,186,0,10,8.03
2022-09-28 12:00:00,3642,3148,4467,4600,52994,51825,268,1187,1562,0,12,56.91
2022-09-28 13:00:00,3631,3193,4760,4794,52414,50537,-1972,805,2265,0,14,54.97
2022-09-28 14:00:00,3808,3243,4710,4815,51378,49597,724,1577,1283,0,15,58.81
2022-09-28 15:00:00,4000,3335,4278,4302,50112,48561,1190,419,863,1,15,56.14
2022-09-28 16:00:00,3974,3344,3440,3366,48648,47824,-1717,1043,780,0,17,21.36
2022-09-28 17:00:00,3815,3269,2190,2107,48421,46783,-525,737,922,0,17,38.16
2022-09-28 18:00:00,3458,3110,946,862,49865,48570,-749,1857,2374,1,18,76.5
2022-09-28 19:00:00,3118,3114,194,174,52337,51214,1768,1823,95,0,16,38.12
2022-09-28 20:00:00,2935,3186,0,0,51632,50330,358,737,965,1,16,44.49
2022-09-28 21:00:00,2829,3026,0,0,48398,47265,-973,1023,2779,1,16,80.36
2022-09-28 22:00:00,2774,2743,0,0,46800,46224,-1487,1903,2988,0,18,80.85
2022-09-28 23:00:00,2702,2547,0,0,47207,46413,-948,992,574,0,16,19.82
2022-09-29 00:00:00,2501,2472,0,0,43561,43367,64,196,2319,0,17,76.74
2022-09-29 01:00:00,2493,2474,0,0,41216,40970,-21,1266,1928,0,18,65.91
2022-09-29 02:00:00,2351,2537,0,0,40180,40172,1983,1321,1914,0,19,86.91
2022-09-29 03:00:00,2171,2295,0,0,38435,38339,330,1861,1116,1,21,52.36
2022-09-29 04:00:00,2080,2135,0,0,37624,37908,29,561,1391,0,19,51.93
2022-09-29 05:00:00,2018,1959,0,0,39303,39605,-647,299,17,0,18,11.18
2022-09-29 06:00:00,1918,1776,0,0,43631,43953,-105,1506,2921,1,20,97.63
2022-09-29 07:00:00,1778,1661,69,59,48828,48893,-951,74,662,1,22,29.06
2022-09-29 08:00:00,1645,1496,541,534,50515,51124,-527,435,773,1,22,35.88
2022-09-29 09:00:00,1490,1403,1600,1666,51460,52110,-1136,514,2945,0,22,86.03
2022-09-29 10:00:00,1390,1324,3048,3129,51601,52723,1655,860,1312,1,23,72.94
2022-09-29 11:00:00,1467,1289,4329,4334,51811,53432,-1380,553,1092,0,24,33.26
2022-09-29 12:00:00,1652,1308,5080,5135,52734,54169,-983,125,344,0,22,18.5
2022-09-29 13:00:00,1725,1308,5283,5512,51346,52913,901,1468,1115,0,23,58.57
2022-09-29 14:00:00,1745,1519,5045,5125,50118,51506,-1529,808,2054,0,23,57.11
2022-09-29 15:00:00,1797,1541,4475,4692,48998,49720,-876,596,2255,1,22,71.92
2022-09-29 16:00:00,1827,1550,3609,3653,48188,48874,1312,1671,1657,0,23,78.01
2022-09-29 17:00:00,1790,1497,2375,2234,47234,47323,-1208,868,2648,1,23,82.41
2022-09-29 18:00:00,1663,1367,1101,1019,49140,48876,1051,1599,1402,0,23,69.82
2022-09-29 19:00:00,1689,1434,240,225,51974,51971,1846,1377,2039,0,25,97.15
2022-09-29 20:00:00,1866,1625,0,0,51323,51167,-991,1009,1247,0,24,44.15
2022-09-29 21:00:00,1950,1797,0,0,48237,48296,-394,851,1906,1,22,68.0
2022-09-29 22:00:00,2035,1906,0,0,47341,46745,-1699,1854,1916,1,22,54.81
2022-09-29 23:00:00,2115,1848,0,0,47694,47204,1051,658,2631,1,21,104.35
2022-09-30 00:00:00,1887,1783,0,0,45480,45211,251,1917,1753,1,23,71.73
2022-09-30 01:00:00,1775,1733,0,0,43177,42887,-1457,1236,870,0,25,29.4
2022-09-30 02:00:00,1661,1707,0,0,42309,41381,1732,1182,961,1,27,70.94
2022-09-30 03:00:00,1563,1683,0,0,40528,39673,815,578,1112,1,27,64.44
2022-09-30 04:00:00,1510,1688,0,0,40208,39173,319,1580,1502,1,27,69.32
2022-09-30 05:00:00,1569,1765,0,0,42018,40658,823,1338,1541,1,25,74.1
2022-09-30 06:00:00,1621,1821,0,0,46330,44887,-978,1611,7,1,23,15.8
2022-09-30 07:00:00,1582,1800,88,78,51332,50133,-1018,745,2161,0,23,66.79
2022-09-30 08:00:00,1539,2035,792,731,53009,51588,-463,303,65,1,23,20.22
2022-09-30 09:00:00,1534,1946,2485,2173,53886,51854,997,1316,1514,0,25,72.96
2022-09-30 10:00:00,1576,1865,4649,4187,53417,51543,-467,237,1824,0,26,67.95
2022-09-30 11:00:00,1653,1798,6446,5927,53016,51448,-766,47,2504,0,25,83.58
2022-09-30 12:00:00,1841,1966,7393,6742,53218,51920,1004,507,52,1,24,40.89
2022-09-30 13:00:00,2215,2449,7491,6996,51473,50127,-787,1771,1766,1,24,63.08
2022-09-30 14:00:00,2838,3191,7109,6400,49263,48324,-720,464,192,0,25,22.05
2022-09-30 15:00:00,3729,4256,6345,5872,47530,46087,-851,500,1167,0,25,42.74
2022-09-30 16:00:00,4501,5206,5114,4730,46499,44633,-727,1423,299,1,25,23.83
2022-09-30 17:00:00,4878,5499,3265,2959,45291,44230,-241,686,2834,0,24,92.82
2022-09-30 18:00:00,5133,5649,1369,1222,46596,45662,1355,533,1091,1,23,63.31
2022-09-30 19:00:00,5900,6393,268,215,49169,47986,672,1902,2104,0,25,83.27
2022-09-30 20:00:00,7145,7441,0,0,48951,47728,-1571,211,254,1,23,13.29
2022-09-30 21:00:00,8633,8278,0,0,46388,45337,-1391,1332,1670,0,23,52.09
2022-09-30 22:00:00,9852,9585,0,0,45089,44324,7,1296,1015,1,24,52.1
2022-09-30 23:00:00,10588,10766,0,0,45611,44543,-1223,1590,2868,0,24,85.9
2022-10-01 00:00:00,11561,11749,0,0,44444,44514,-617,1420,574,1,25,32.12
2022-10-01 01:00:00,12255,12426,0,0,41245,41311,-1393,426,2515,1,23,73.89
2022-10-01 02:00:00,12721,12495,0,0,39492,38348,-1607,1100,2628,0,24,76.87
2022-10-01 03:00:00,12623,12598,0,0,36832,35825,-1242,1740,319,1,26,22.72
2022-10-01 04:00:00,12060,12461,0,0,35599,34897,1284,314,700,0,24,51.59
2022-10-01 05:00:00,11369,11963,0,0,35578,34820,1893,198,180,0,25,45.66
2022-10-01 06:00:00,10595,11368,0,0,36741,36251,51,975,1753,1,24,64.77
2022-10-01 07:00:00,10010,10623,49,32,38255,37958,-1250,499,2597,0,24,73.46
2022-10-01 08:00:00,9466,9427,468,298,39608,39032,891,163,2334,1,25,97.31
2022-10-01 09:00:00,9100,8979,1410,1137,41835,41766,-480,141,874,1,27,45.23
2022-10-01 10:00:00,8855,9134,2544,2014,43212,43762,-1763,712,940,1,26,30.03
2022-10-01 11:00:00,9112,9581,3432,2636,44238,45055,1213,1202,2176,0,26,92.1
2022-10-01 12:00:00,9605,10133,4040,3239,46555,47443,1952,1731,2597,0,26,111.55
2022-10-01 13:00:00,9778,10444,4366,3736,45599,46388,-1461,427,2655,1,24,75.17
2022-10-01 14:00:00,9879,9489,4407,3824,43297,44169,-272,1304,2664,1,23,94.03
2022-10-01 15:00:00,9830,9682,4125,3520,41537,42400,1634,1405,2911,1,23,120.07
2022-10-01 16:00:00,9881,9712,3360,3057,39982,40687,671,884,1570,0,25,70.81
2022-10-01 17:00:00,9058,9081,2130,2116,39659,40350,3,474,918,1,26,48.35
2022-10-01 18:00:00,7387,8331,881,906,40724,41375,-1818,1002,1090,1,24,23.81
2022-10-01 19:00:00,6291,7683,167,165,43433,44017,187,1571,2771,1,26,89.17
2022-10-01 20:00:00,5989,6834,0,0,43444,44013,-1594,308,2041,0,24,50.71
2022-10-01 21:00:00,5801,6748,0,0,41277,41876,1689,478,1760,0,22,75.22
2022-10-01 22:00:00,5725,6572,0,0,40909,41517,642,574,22,1,20,22.41
2022-10-01 23:00:00,5684,6398,0,0,42012,42742,972,331,1958,1,21,76.4
2022-10-02 00:00:00,5846,6254,0,0,39663,39641,570,982,1012,0,21,47.84
2022-10-02 01:00:00,5259,6166,0,0,36887,36819,-768,240,1448,1,21,42.93
2022-10-02 02:00:00,4693,5919,0,0,35453,35217,-78,854,571,1,20,23.72
2022-10-02 03:00:00,4379,5460,0,0,33070,32906,1557,709,1320,0,21,60.42
2022-10-02 04:00:00,4174,5146,0,0,31694,31542,-1081,1218,571,1,21,16.54
2022-10-02 05:00:00,4315,4804,0,0,31032,30858,484,1615,1872,0,22,70.45
2022-10-02 06:00:00,4371,4760,0,0,31673,31476,-1043,158,1024,1,22,34.63
2022-10-02 07:00:00,4252,5098,56,40,32199,31978,-887,113,2846,0,21,79.32
2022-10-02 08:00:00,4219,4900,532,534,33598,33467,-1364,714,2234,0,23,60.03
2022-10-02 09:00:00,4390,5478,1797,1791,36292,36161,-1368,1172,2409,1,24,64.3
